depth_m,ground_m,lat,lon
0.0,3.49,35.68645833,139.7641875
0.0,3.45,35.68645833,139.7643125
0.0,3.43,35.68645833,139.7644375
0.0,3.39,35.68645833,139.7645625
0.0,3.39,35.68645833,139.7646875
0.0,3.33,35.68645833,139.7648125
0.0,3.34,35.68645833,139.7649375
0.0,3.37,35.68645833,139.7650625
0.0,3.31,35.68645833,139.7651875
0.0,3.25,35.68645833,139.7653125
0.0,3.21,35.68645833,139.7654375
0.0,3.23,35.68645833,139.7655625
0.0,3.25,35.68645833,139.7656875
0.0,3.2,35.68645833,139.7658125
0.0,3.11,35.68645833,139.7659375
0.0,3.01,35.68645833,139.7660625
0.0,3.1,35.68645833,139.7661875
0.185,2.95,35.68645833,139.7663125
0.192,2.94,35.68645833,139.7664375
0.0,2.99,35.68645833,139.7665625
0.222,2.91,35.68645833,139.7666875
0.228,2.91,35.68645833,139.7668125
0.278,2.86,35.68645833,139.7669375
0.307,2.83,35.68645833,139.7670625
0.367,2.77,35.68645833,139.7671875
0.312,2.83,35.68645833,139.7673125
0.286,2.85,35.68645833,139.7674375
0.276,2.86,35.68645833,139.7675625
0.272,2.87,35.68645833,139.7676875
0.211,2.93,35.68645833,139.7678125
0.238,2.9,35.68645833,139.7679375
0.236,2.9,35.68645833,139.7680625
0.222,2.92,35.68645833,139.7681875
0.177,2.96,35.68645833,139.7683125
0.0,2.99,35.68645833,139.7684375
0.21,2.93,35.68645833,139.7685625
0.0,3.0,35.68645833,139.7686875
0.0,3.21,35.68645833,139.7688125
0.0,3.19,35.68645833,139.7689375
0.0,3.12,35.68645833,139.7690625
0.0,3.05,35.68645833,139.7691875
0.0,3.17,35.68645833,139.7693125
0.0,3.59,35.68645833,139.7694375
0.0,4.41,35.68645833,139.7695625
0.0,4.33,35.68645833,139.7696875
0.0,4.39,35.68645833,139.7698125
0.0,3.76,35.68645833,139.7699375
0.003,2.52,35.68645833,139.7704375
0.023,3.97,35.68645833,139.7705625
0.023,4.28,35.68645833,139.7706875
0.0,4.04,35.68645833,139.7708125
0.0,4.81,35.68645833,139.7709375
0.0,5.08,35.68645833,139.7710625
0.0,5.09,35.68645833,139.7711875
0.0,5.15,35.68645833,139.7713125
0.0,5.19,35.68645833,139.7714375
0.0,5.19,35.68645833,139.7715625
0.0,5.28,35.68645833,139.7716875
0.0,5.38,35.68645833,139.7718125
0.0,5.46,35.68645833,139.7719375
0.0,5.4,35.68645833,139.7720625
0.0,5.2,35.68645833,139.7721875
0.0,4.84,35.68645833,139.7723125
0.0,4.91,35.68645833,139.7724375
0.0,5.27,35.68645833,139.7725625
0.0,5.55,35.68645833,139.7726875
0.0,5.69,35.68645833,139.7728125
0.0,5.25,35.68645833,139.7729375
0.0,5.01,35.68645833,139.7730625
0.0,5.03,35.68645833,139.7731875
0.0,5.1,35.68645833,139.7733125
0.0,5.14,35.68645833,139.7734375
0.0,5.07,35.68645833,139.7735625
0.0,4.84,35.68645833,139.7736875
0.0,4.7,35.68645833,139.7738125
0.0,4.65,35.68645833,139.7739375
0.0,4.84,35.68645833,139.7740625
0.0,4.89,35.68645833,139.7741875
0.0,4.79,35.68645833,139.7743125
0.0,4.61,35.68645833,139.7744375
0.0,4.75,35.68645833,139.7745625
0.0,4.74,35.68645833,139.7746875
0.0,4.77,35.68645833,139.7748125
0.0,4.8,35.68645833,139.7749375
0.0,4.75,35.68645833,139.7750625
0.0,4.77,35.68645833,139.7751875
0.0,4.67,35.68645833,139.7753125
0.0,4.64,35.68645833,139.7754375
0.0,4.52,35.68645833,139.7755625
0.0,4.77,35.68645833,139.7756875
0.0,4.8,35.68645833,139.7758125
0.0,4.78,35.68645833,139.7759375
0.0,2.89,35.686375,139.7613125
0.0,2.92,35.686375,139.7614375
0.0,2.76,35.686375,139.7615625
0.0,3.07,35.686375,139.7616875
0.0,3.03,35.686375,139.7618125
0.0,2.99,35.686375,139.7619375
0.0,2.96,35.686375,139.7620625
0.0,2.94,35.686375,139.7621875
0.0,3.19,35.686375,139.7623125
0.0,3.09,35.686375,139.7624375
0.0,3.14,35.686375,139.7625625
0.0,3.5,35.686375,139.7626875
0.0,3.58,35.686375,139.7628125
0.0,3.47,35.686375,139.7629375
0.0,3.37,35.686375,139.7630625
0.0,3.4,35.686375,139.7631875
0.0,3.4,35.686375,139.7633125
0.0,3.36,35.686375,139.7634375
0.0,3.38,35.686375,139.7635625
0.0,3.37,35.686375,139.7636875
0.0,3.4,35.686375,139.7638125
0.0,3.33,35.686375,139.7639375
0.0,3.31,35.686375,139.7640625
0.0,3.42,35.686375,139.7641875
0.0,3.44,35.686375,139.7643125
0.0,3.43,35.686375,139.7644375
0.0,3.39,35.686375,139.7645625
0.0,3.39,35.686375,139.7646875
0.0,3.35,35.686375,139.7648125
0.0,3.34,35.686375,139.7649375
0.0,3.36,35.686375,139.7650625
0.0,3.27,35.686375,139.7651875
0.0,3.25,35.686375,139.7653125
0.0,3.22,35.686375,139.7654375
0.0,3.24,35.686375,139.7655625
0.0,3.22,35.686375,139.7656875
0.0,3.14,35.686375,139.7658125
0.0,3.15,35.686375,139.7659375
0.0,2.97,35.686375,139.7660625
0.0,2.97,35.686375,139.7661875
0.225,2.91,35.686375,139.7663125
0.186,2.95,35.686375,139.7664375
0.263,2.87,35.686375,139.7665625
0.29,2.85,35.686375,139.7666875
0.289,2.85,35.686375,139.7668125
0.279,2.86,35.686375,139.7669375
0.246,2.89,35.686375,139.7670625
0.233,2.9,35.686375,139.7671875
0.233,2.9,35.686375,139.7673125
0.27,2.87,35.686375,139.7674375
0.272,2.87,35.686375,139.7675625
0.287,2.85,35.686375,139.7676875
0.291,2.85,35.686375,139.7678125
0.308,2.83,35.686375,139.7679375
0.373,2.76,35.686375,139.7680625
0.366,2.77,35.686375,139.7681875
0.35,2.79,35.686375,139.7683125
0.239,2.9,35.686375,139.7684375
0.226,2.91,35.686375,139.7685625
0.218,2.92,35.686375,139.7686875
0.0,3.08,35.686375,139.7688125
0.0,3.08,35.686375,139.7689375
0.0,3.07,35.686375,139.7690625
0.208,2.93,35.686375,139.7691875
0.0,3.09,35.686375,139.7693125
0.0,3.33,35.686375,139.7694375
0.0,4.14,35.686375,139.7695625
0.0,4.4,35.686375,139.7696875
0.0,4.35,35.686375,139.7698125
0.0,4.2,35.686375,139.7699375
0.0,0.36,35.686375,139.7700625
0.0,3.98,35.686375,139.7705625
0.0,4.01,35.686375,139.7706875
0.0,3.93,35.686375,139.7708125
0.0,3.98,35.686375,139.7709375
0.0,3.87,35.686375,139.7710625
0.0,3.91,35.686375,139.7711875
0.0,3.96,35.686375,139.7713125
0.0,4.11,35.686375,139.7714375
0.0,4.35,35.686375,139.7715625
0.0,4.76,35.686375,139.7716875
0.0,5.12,35.686375,139.7718125
0.0,5.44,35.686375,139.7719375
0.0,5.35,35.686375,139.7720625
0.0,5.28,35.686375,139.7721875
0.0,4.97,35.686375,139.7723125
0.0,4.86,35.686375,139.7724375
0.0,5.28,35.686375,139.7725625
0.0,5.65,35.686375,139.7726875
0.0,5.64,35.686375,139.7728125
0.0,5.32,35.686375,139.7729375
0.0,5.11,35.686375,139.7730625
0.0,5.15,35.686375,139.7731875
0.0,5.29,35.686375,139.7733125
0.0,5.14,35.686375,139.7734375
0.0,5.38,35.686375,139.7735625
0.0,4.96,35.686375,139.7736875
0.0,4.8,35.686375,139.7738125
0.0,4.68,35.686375,139.7739375
0.0,4.7,35.686375,139.7740625
0.0,4.67,35.686375,139.7741875
0.0,4.68,35.686375,139.7743125
0.0,4.72,35.686375,139.7744375
0.0,4.82,35.686375,139.7745625
0.0,4.82,35.686375,139.7746875
0.0,4.83,35.686375,139.7748125
0.0,4.86,35.686375,139.7749375
0.0,4.78,35.686375,139.7750625
0.0,4.79,35.686375,139.7751875
0.0,4.78,35.686375,139.7753125
0.0,4.68,35.686375,139.7754375
0.0,4.56,35.686375,139.7755625
0.0,4.69,35.686375,139.7756875
0.0,4.68,35.686375,139.7758125
0.0,4.68,35.686375,139.7759375
0.0,2.92,35.68629167,139.7613125
0.0,2.91,35.68629167,139.7614375
0.0,2.85,35.68629167,139.7615625
0.0,3.09,35.68629167,139.7616875
0.0,3.07,35.68629167,139.7618125
0.0,3.05,35.68629167,139.7619375
0.0,3.03,35.68629167,139.7620625
0.0,3.01,35.68629167,139.7621875
0.0,3.15,35.68629167,139.7623125
0.0,3.05,35.68629167,139.7624375
0.0,3.21,35.68629167,139.7625625
0.0,3.64,35.68629167,139.7626875
0.0,3.67,35.68629167,139.7628125
0.0,3.6,35.68629167,139.7629375
0.0,3.56,35.68629167,139.7630625
0.0,3.45,35.68629167,139.7631875
0.0,3.31,35.68629167,139.7633125
0.0,3.42,35.68629167,139.7634375
0.0,3.29,35.68629167,139.7635625
0.0,3.24,35.68629167,139.7636875
0.0,3.33,35.68629167,139.7638125
0.0,3.29,35.68629167,139.7639375
0.0,3.28,35.68629167,139.7640625
0.0,3.38,35.68629167,139.7641875
0.0,3.43,35.68629167,139.7643125
0.0,3.41,35.68629167,139.7644375
0.0,3.38,35.68629167,139.7645625
0.0,3.36,35.68629167,139.7646875
0.0,3.37,35.68629167,139.7648125
0.0,3.33,35.68629167,139.7649375
0.0,3.35,35.68629167,139.7650625
0.0,3.26,35.68629167,139.7651875
0.0,3.25,35.68629167,139.7653125
0.0,3.21,35.68629167,139.7654375
0.0,3.23,35.68629167,139.7655625
0.0,3.2,35.68629167,139.7656875
0.0,3.12,35.68629167,139.7658125
0.0,3.1,35.68629167,139.7659375
0.0,2.97,35.68629167,139.7660625
0.22,2.92,35.68629167,139.7661875
0.0,3.03,35.68629167,139.7663125
0.0,3.11,35.68629167,139.7664375
0.272,2.86,35.68629167,139.7665625
0.0,2.98,35.68629167,139.7666875
0.0,3.0,35.68629167,139.7668125
0.0,3.0,35.68629167,139.7669375
0.0,3.04,35.68629167,139.7670625
0.0,3.1,35.68629167,139.7671875
0.0,3.08,35.68629167,139.7673125
0.0,3.11,35.68629167,139.7674375
0.0,3.08,35.68629167,139.7675625
0.296,2.84,35.68629167,139.7676875
0.298,2.84,35.68629167,139.7678125
0.297,2.84,35.68629167,139.7679375
0.32,2.82,35.68629167,139.7680625
0.345,2.79,35.68629167,139.7681875
0.302,2.83,35.68629167,139.7683125
0.272,2.87,35.68629167,139.7684375
0.263,2.87,35.68629167,139.7685625
0.28,2.86,35.68629167,139.7686875
0.194,2.94,35.68629167,139.7688125
0.0,3.0,35.68629167,139.7689375
0.0,2.99,35.68629167,139.7690625
0.252,2.88,35.68629167,139.7691875
0.0,3.01,35.68629167,139.7693125
0.0,3.18,35.68629167,139.7694375
0.0,3.63,35.68629167,139.7695625
0.0,4.5,35.68629167,139.7696875
0.0,4.17,35.68629167,139.7698125
0.0,3.94,35.68629167,139.7699375
0.0,0.98,35.68629167,139.7700625
0.0,3.8,35.68629167,139.7705625
0.0,3.92,35.68629167,139.7706875
0.0,3.98,35.68629167,139.7708125
0.0,3.89,35.68629167,139.7709375
0.0,3.23,35.68629167,139.7710625
0.0,2.9,35.68629167,139.7711875
0.0,3.18,35.68629167,139.7713125
0.0,3.67,35.68629167,139.7714375
0.0,4.07,35.68629167,139.7715625
0.0,4.59,35.68629167,139.7716875
0.0,4.88,35.68629167,139.7718125
0.0,5.29,35.68629167,139.7719375
0.0,5.44,35.68629167,139.7720625
0.0,5.4,35.68629167,139.7721875
0.0,5.06,35.68629167,139.7723125
0.0,4.7,35.68629167,139.7724375
0.0,5.21,35.68629167,139.7725625
0.0,5.59,35.68629167,139.7726875
0.0,5.55,35.68629167,139.7728125
0.0,5.33,35.68629167,139.7729375
0.0,5.15,35.68629167,139.7730625
0.0,5.25,35.68629167,139.7731875
0.0,5.43,35.68629167,139.7733125
0.0,5.16,35.68629167,139.7734375
0.0,5.61,35.68629167,139.7735625
0.0,4.92,35.68629167,139.7736875
0.0,4.83,35.68629167,139.7738125
0.0,4.76,35.68629167,139.7739375
0.0,4.67,35.68629167,139.7740625
0.0,4.65,35.68629167,139.7741875
0.0,4.77,35.68629167,139.7743125
0.0,4.83,35.68629167,139.7744375
0.0,4.88,35.68629167,139.7745625
0.0,4.84,35.68629167,139.7746875
0.0,4.86,35.68629167,139.7748125
0.0,4.9,35.68629167,139.7749375
0.0,4.8,35.68629167,139.7750625
0.0,4.79,35.68629167,139.7751875
0.0,4.83,35.68629167,139.7753125
0.0,4.78,35.68629167,139.7754375
0.0,4.55,35.68629167,139.7755625
0.0,4.63,35.68629167,139.7756875
0.0,4.77,35.68629167,139.7758125
0.0,4.91,35.68629167,139.7759375
0.0,2.81,35.68620833,139.7611875
0.0,3.01,35.68620833,139.7613125
0.0,2.89,35.68620833,139.7614375
0.0,2.92,35.68620833,139.7615625
0.0,3.09,35.68620833,139.7616875
0.0,3.09,35.68620833,139.7618125
0.0,3.11,35.68620833,139.7619375
0.0,3.09,35.68620833,139.7620625
0.0,3.08,35.68620833,139.7621875
0.0,3.1,35.68620833,139.7623125
0.0,3.02,35.68620833,139.7624375
0.0,3.24,35.68620833,139.7625625
0.0,3.52,35.68620833,139.7626875
0.0,3.6,35.68620833,139.7628125
0.0,3.6,35.68620833,139.7629375
0.0,3.57,35.68620833,139.7630625
0.0,3.53,35.68620833,139.7631875
0.0,3.29,35.68620833,139.7633125
0.0,3.4,35.68620833,139.7634375
0.0,3.17,35.68620833,139.7635625
0.0,3.21,35.68620833,139.7636875
0.0,3.25,35.68620833,139.7638125
0.0,3.19,35.68620833,139.7639375
0.0,3.19,35.68620833,139.7640625
0.0,3.3,35.68620833,139.7641875
0.0,3.35,35.68620833,139.7643125
0.0,3.39,35.68620833,139.7644375
0.0,3.37,35.68620833,139.7645625
0.0,3.28,35.68620833,139.7646875
0.0,3.37,35.68620833,139.7648125
0.0,3.32,35.68620833,139.7649375
0.0,3.35,35.68620833,139.7650625
0.0,3.27,35.68620833,139.7651875
0.0,3.25,35.68620833,139.7653125
0.0,3.2,35.68620833,139.7654375
0.0,3.21,35.68620833,139.7655625
0.0,3.18,35.68620833,139.7656875
0.0,3.12,35.68620833,139.7658125
0.0,3.06,35.68620833,139.7659375
0.0,2.97,35.68620833,139.7660625
0.258,2.88,35.68620833,139.7661875
0.0,3.08,35.68620833,139.7663125
0.0,3.04,35.68620833,139.7664375
0.247,2.89,35.68620833,139.7665625
0.0,3.1,35.68620833,139.7666875
0.0,3.14,35.68620833,139.7668125
0.0,3.51,35.68620833,139.7669375
0.0,3.8,35.68620833,139.7670625
0.0,3.87,35.68620833,139.7671875
0.0,3.89,35.68620833,139.7673125
0.0,3.93,35.68620833,139.7674375
0.0,3.73,35.68620833,139.7675625
0.0,3.44,35.68620833,139.7676875
0.0,3.14,35.68620833,139.7678125
0.0,3.0,35.68620833,139.7679375
0.0,2.98,35.68620833,139.7680625
0.265,2.87,35.68620833,139.7681875
0.274,2.86,35.68620833,139.7683125
0.261,2.88,35.68620833,139.7684375
0.231,2.91,35.68620833,139.7685625
0.209,2.93,35.68620833,139.7686875
0.222,2.92,35.68620833,139.7688125
0.217,2.92,35.68620833,139.7689375
0.216,2.92,35.68620833,139.7690625
0.287,2.85,35.68620833,139.7691875
0.21,2.93,35.68620833,139.7693125
0.0,2.97,35.68620833,139.7694375
0.0,3.25,35.68620833,139.7695625
0.0,4.1,35.68620833,139.7696875
0.0,3.81,35.68620833,139.7698125
0.0,3.76,35.68620833,139.7699375
0.0,3.2,35.68620833,139.7700625
0.0,3.02,35.68620833,139.7713125
0.0,4.96,35.68620833,139.7723125
0.0,5.45,35.68620833,139.7728125
0.0,5.28,35.68620833,139.7729375
0.0,5.5,35.68620833,139.7733125
0.0,4.7,35.68620833,139.7740625
0.0,4.8,35.68620833,139.7743125
0.0,4.87,35.68620833,139.7749375
0.0,4.63,35.68620833,139.7755625
0.0,4.72,35.68620833,139.7756875
0.0,3.6,35.68620833,139.7706875
0.0,3.98,35.68620833,139.7708125
0.0,3.93,35.68620833,139.7709375
0.0,3.51,35.68620833,139.7710625
0.0,2.69,35.68620833,139.7711875
0.0,3.55,35.68620833,139.7714375
0.0,3.95,35.68620833,139.7715625
0.0,4.26,35.68620833,139.7716875
0.0,4.46,35.68620833,139.7718125
0.0,5.04,35.68620833,139.7719375
0.0,5.19,35.68620833,139.7720625
0.0,5.05,35.68620833,139.7721875
0.0,4.78,35.68620833,139.7724375
0.0,5.13,35.68620833,139.7725625
0.0,5.51,35.68620833,139.7726875
0.0,5.09,35.68620833,139.7730625
0.0,5.25,35.68620833,139.7731875
0.0,5.17,35.68620833,139.7734375
0.0,5.15,35.68620833,139.7735625
0.0,4.86,35.68620833,139.7736875
0.0,4.86,35.68620833,139.7738125
0.0,4.79,35.68620833,139.7739375
0.0,4.83,35.68620833,139.7741875
0.0,4.8,35.68620833,139.7744375
0.0,4.8,35.68620833,139.7745625
0.0,4.83,35.68620833,139.7746875
0.0,4.85,35.68620833,139.7748125
0.0,4.83,35.68620833,139.7750625
0.0,4.78,35.68620833,139.7751875
0.0,4.77,35.68620833,139.7753125
0.0,4.79,35.68620833,139.7754375
0.0,4.87,35.68620833,139.7758125
0.0,4.79,35.68620833,139.7759375
0.0,2.8,35.686125,139.7611875
0.0,3.07,35.686125,139.7613125
0.0,2.83,35.686125,139.7614375
0.0,2.95,35.686125,139.7615625
0.0,3.06,35.686125,139.7616875
0.0,3.05,35.686125,139.7618125
0.0,3.05,35.686125,139.7619375
0.0,3.08,35.686125,139.7620625
0.0,3.1,35.686125,139.7621875
0.0,3.09,35.686125,139.7623125
0.0,3.04,35.686125,139.7624375
0.0,3.16,35.686125,139.7625625
0.0,3.39,35.686125,139.7626875
0.0,3.55,35.686125,139.7628125
0.0,3.63,35.686125,139.7629375
0.0,3.53,35.686125,139.7630625
0.0,3.45,35.686125,139.7631875
0.0,3.26,35.686125,139.7633125
0.0,3.35,35.686125,139.7634375
0.0,3.22,35.686125,139.7635625
0.0,3.33,35.686125,139.7636875
0.0,3.58,35.686125,139.7638125
0.0,3.55,35.686125,139.7639375
0.0,3.57,35.686125,139.7640625
0.0,3.51,35.686125,139.7641875
0.0,3.4,35.686125,139.7643125
0.0,3.41,35.686125,139.7644375
0.0,3.27,35.686125,139.7645625
0.0,3.15,35.686125,139.7646875
0.0,3.19,35.686125,139.7648125
0.0,3.26,35.686125,139.7649375
0.0,3.27,35.686125,139.7650625
0.0,3.27,35.686125,139.7651875
0.0,3.29,35.686125,139.7653125
0.0,3.19,35.686125,139.7654375
0.0,3.17,35.686125,139.7655625
0.0,3.15,35.686125,139.7656875
0.0,3.11,35.686125,139.7658125
0.0,3.07,35.686125,139.7659375
0.0,2.99,35.686125,139.7660625
0.203,2.88,35.686125,139.7661875
0.0,3.1,35.686125,139.7663125
0.0,3.11,35.686125,139.7664375
0.185,2.89,35.686125,139.7665625
0.0,3.24,35.686125,139.7666875
0.0,3.47,35.686125,139.7668125
0.0,3.77,35.686125,139.7669375
0.0,3.94,35.686125,139.7670625
0.0,3.96,35.686125,139.7671875
0.0,3.94,35.686125,139.7673125
0.0,3.91,35.686125,139.7674375
0.0,3.91,35.686125,139.7675625
0.0,3.87,35.686125,139.7676875
0.0,3.61,35.686125,139.7678125
0.0,3.49,35.686125,139.7679375
0.0,3.46,35.686125,139.7680625
0.0,3.04,35.686125,139.7681875
0.242,2.86,35.686125,139.7683125
0.263,2.88,35.686125,139.7684375
0.207,2.91,35.686125,139.7685625
0.0,3.0,35.686125,139.7686875
0.0,3.03,35.686125,139.7688125
0.0,2.97,35.686125,139.7689375
0.226,2.92,35.686125,139.7690625
0.298,2.85,35.686125,139.7691875
0.322,2.93,35.686125,139.7693125
0.212,2.97,35.686125,139.7694375
0.0,3.12,35.686125,139.7695625
0.0,3.51,35.686125,139.7696875
0.0,3.69,35.686125,139.7698125
0.0,3.81,35.686125,139.7699375
0.0,3.96,35.686125,139.7700625
0.0,2.3,35.686125,139.7701875
0.0,3.86,35.686125,139.7706875
0.0,3.97,35.686125,139.7708125
0.0,3.92,35.686125,139.7709375
0.0,3.74,35.686125,139.7710625
0.0,2.78,35.686125,139.7711875
0.0,2.89,35.686125,139.7713125
0.0,3.35,35.686125,139.7714375
0.0,3.58,35.686125,139.7715625
0.0,3.78,35.686125,139.7716875
0.0,4.08,35.686125,139.7718125
0.0,4.79,35.686125,139.7719375
0.0,4.93,35.686125,139.7720625
0.0,4.92,35.686125,139.7721875
0.0,4.9,35.686125,139.7723125
0.0,4.74,35.686125,139.7724375
0.0,4.88,35.686125,139.7725625
0.0,5.46,35.686125,139.7726875
0.0,5.37,35.686125,139.7728125
0.0,5.17,35.686125,139.7729375
0.0,5.06,35.686125,139.7730625
0.0,5.16,35.686125,139.7731875
0.0,5.11,35.686125,139.7733125
0.0,4.83,35.686125,139.7734375
0.0,4.79,35.686125,139.7735625
0.0,4.89,35.686125,139.7736875
0.0,4.87,35.686125,139.7738125
0.0,4.87,35.686125,139.7739375
0.0,4.75,35.686125,139.7740625
0.0,4.88,35.686125,139.7741875
0.0,4.85,35.686125,139.7743125
0.0,4.8,35.686125,139.7744375
0.0,4.8,35.686125,139.7745625
0.0,4.8,35.686125,139.7746875
0.0,4.8,35.686125,139.7748125
0.0,4.78,35.686125,139.7749375
0.0,4.79,35.686125,139.7750625
0.0,4.83,35.686125,139.7751875
0.0,4.85,35.686125,139.7753125
0.0,4.77,35.686125,139.7754375
0.0,4.68,35.686125,139.7755625
0.0,4.64,35.686125,139.7756875
0.0,4.89,35.686125,139.7758125
0.0,4.78,35.686125,139.7759375
0.0,2.77,35.68604167,139.7614375
0.0,2.98,35.68604167,139.7615625
0.0,3.04,35.68604167,139.7616875
0.0,3.18,35.68604167,139.7625625
0.0,3.24,35.68604167,139.7634375
0.0,3.5,35.68604167,139.7679375
0.0,3.34,35.68604167,139.7680625
0.0,2.82,35.68604167,139.7611875
0.0,3.0,35.68604167,139.7613125
0.0,3.02,35.68604167,139.7618125
0.0,3.02,35.68604167,139.7619375
0.0,3.02,35.68604167,139.7620625
0.0,3.03,35.68604167,139.7621875
0.0,3.04,35.68604167,139.7623125
0.0,3.04,35.68604167,139.7624375
0.0,3.35,35.68604167,139.7626875
0.0,3.51,35.68604167,139.7628125
0.0,3.61,35.68604167,139.7629375
0.0,3.49,35.68604167,139.7630625
0.0,3.29,35.68604167,139.7631875
0.0,3.3,35.68604167,139.7633125
0.0,3.28,35.68604167,139.7635625
0.0,3.43,35.68604167,139.7636875
0.0,3.56,35.68604167,139.7638125
0.0,3.78,35.68604167,139.7639375
0.0,3.71,35.68604167,139.7640625
0.0,3.64,35.68604167,139.7641875
0.0,3.52,35.68604167,139.7643125
0.0,3.63,35.68604167,139.7644375
0.0,3.45,35.68604167,139.7645625
0.0,3.29,35.68604167,139.7646875
0.0,3.21,35.68604167,139.7648125
0.0,3.24,35.68604167,139.7649375
0.0,3.3,35.68604167,139.7650625
0.0,3.28,35.68604167,139.7651875
0.0,3.28,35.68604167,139.7653125
0.0,3.23,35.68604167,139.7654375
0.0,3.11,35.68604167,139.7655625
0.0,3.11,35.68604167,139.7656875
0.0,3.04,35.68604167,139.7658125
0.183,2.95,35.68604167,139.7659375
0.0,3.03,35.68604167,139.7660625
0.0,2.97,35.68604167,139.7661875
0.0,3.07,35.68604167,139.7663125
0.0,3.1,35.68604167,139.7664375
0.0,3.01,35.68604167,139.7665625
0.0,3.35,35.68604167,139.7666875
0.0,3.59,35.68604167,139.7668125
0.0,3.78,35.68604167,139.7669375
0.0,3.93,35.68604167,139.7670625
0.0,3.94,35.68604167,139.7671875
0.0,3.94,35.68604167,139.7673125
0.0,3.87,35.68604167,139.7674375
0.0,3.87,35.68604167,139.7675625
0.0,3.85,35.68604167,139.7676875
0.0,3.68,35.68604167,139.7678125
0.0,3.13,35.68604167,139.7681875
0.199,2.94,35.68604167,139.7683125
0.272,2.87,35.68604167,139.7684375
0.227,2.91,35.68604167,139.7685625
0.0,2.96,35.68604167,139.7686875
0.0,3.01,35.68604167,139.7688125
0.175,2.96,35.68604167,139.7689375
0.308,2.83,35.68604167,139.7690625
0.291,2.85,35.68604167,139.7691875
0.292,2.85,35.68604167,139.7693125
0.342,2.79,35.68604167,139.7694375
0.213,2.92,35.68604167,139.7695625
0.0,3.24,35.68604167,139.7696875
0.0,3.93,35.68604167,139.7698125
0.0,3.9,35.68604167,139.7699375
0.0,4.08,35.68604167,139.7700625
0.0,3.78,35.68604167,139.7701875
0.0,2.28,35.68604167,139.7703125
0.0,3.46,35.68604167,139.7706875
0.0,3.79,35.68604167,139.7708125
0.0,3.92,35.68604167,139.7709375
0.0,3.79,35.68604167,139.7710625
0.0,2.99,35.68604167,139.7711875
0.0,2.7,35.68604167,139.7713125
0.0,2.93,35.68604167,139.7714375
0.0,3.11,35.68604167,139.7715625
0.0,3.32,35.68604167,139.7716875
0.0,3.7,35.68604167,139.7718125
0.0,4.55,35.68604167,139.7719375
0.0,4.8,35.68604167,139.7720625
